Game_of_Thrones_character,Game_of_Thrones_characterLabel,sex_or_gender,sex_or_genderLabel,mother,motherLabel,father,fatherLabel,spouse,spouseLabel,partner,partnerLabel,family,familyLabel,sibling,siblingLabel,place_of_birth,place_of_birthLabel
http://www.wikidata.org/entity/Q19799430,Roose Bolton,http://www.wikidata.org/entity/Q6581097,male,,,,,http://www.wikidata.org/entity/Q23765075,Walda Frey,,,http://www.wikidata.org/entity/Q8341562,House Bolton,,,,
http://www.wikidata.org/entity/Q19799435,Myrcella Baratheon,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,,,,,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q12900597,Joffrey Baratheon,,
http://www.wikidata.org/entity/Q19799435,Myrcella Baratheon,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,,,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q12900597,Joffrey Baratheon,,
http://www.wikidata.org/entity/Q19799435,Myrcella Baratheon,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,,,,,http://www.wikidata.org/entity/Q2304848,House Baratheon,http://www.wikidata.org/entity/Q19792294,Tommen Baratheon,,
http://www.wikidata.org/entity/Q19799435,Myrcella Baratheon,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q3806180,Jaime Lannister,,,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q19792294,Tommen Baratheon,,
http://www.wikidata.org/entity/Q19799441,Asha Greyjoy,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746103,Alannys Greyjoy,http://www.wikidata.org/entity/Q23746101,Balon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q1120793,Theon Greyjoy,,
http://www.wikidata.org/entity/Q19799441,Asha Greyjoy,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746103,Alannys Greyjoy,http://www.wikidata.org/entity/Q23746101,Balon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q23758912,Rodrik Greyjoy,,
http://www.wikidata.org/entity/Q19799441,Asha Greyjoy,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23746103,Alannys Greyjoy,http://www.wikidata.org/entity/Q23746101,Balon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q23758916,Maron Greyjoy,,
http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,,,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,,
http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q23780478,Elia Martell,,,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,,
http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,,,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q12902594,Viserys Targaryen,,
http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23746012,Rhaella Targaryen,http://www.wikidata.org/entity/Q18920152,Aerys II Targaryen,http://www.wikidata.org/entity/Q23780478,Elia Martell,,,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q12902594,Viserys Targaryen,,
http://www.wikidata.org/entity/Q21074994,Aeron Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758949,Lady of House Sunderly,http://www.wikidata.org/entity/Q23758935,Quellon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q20190268,Victarion Greyjoy,,
http://www.wikidata.org/entity/Q21074994,Aeron Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758949,Lady of House Sunderly,http://www.wikidata.org/entity/Q23758935,Quellon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q23746101,Balon Greyjoy,,
http://www.wikidata.org/entity/Q21074994,Aeron Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758949,Lady of House Sunderly,http://www.wikidata.org/entity/Q23758935,Quellon Greyjoy,,,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q38137598,Euron Greyjoy,,
http://www.wikidata.org/entity/Q22253513,Talisa Stark,http://www.wikidata.org/entity/Q6581072,female,,,,,http://www.wikidata.org/entity/Q13634884,Robb Stark,,,,,,,,
http://www.wikidata.org/entity/Q22253833,Podrick Payne,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
http://www.wikidata.org/entity/Q22254472,Daario Naharis,http://www.wikidata.org/entity/Q6581097,male,,,,,,,http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,,,,,,
http://www.wikidata.org/entity/Q23746101,Balon Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758949,Lady of House Sunderly,http://www.wikidata.org/entity/Q23758935,Quellon Greyjoy,http://www.wikidata.org/entity/Q23746103,Alannys Greyjoy,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q20190268,Victarion Greyjoy,,
http://www.wikidata.org/entity/Q23746101,Balon Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758949,Lady of House Sunderly,http://www.wikidata.org/entity/Q23758935,Quellon Greyjoy,http://www.wikidata.org/entity/Q23746103,Alannys Greyjoy,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q21074994,Aeron Greyjoy,,
http://www.wikidata.org/entity/Q23746101,Balon Greyjoy,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758949,Lady of House Sunderly,http://www.wikidata.org/entity/Q23758935,Quellon Greyjoy,http://www.wikidata.org/entity/Q23746103,Alannys Greyjoy,,,http://www.wikidata.org/entity/Q1645774,House Greyjoy,http://www.wikidata.org/entity/Q38137598,Euron Greyjoy,,
http://www.wikidata.org/entity/Q23746151,Mace Tyrell,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23748587,Olenna Tyrell,http://www.wikidata.org/entity/Q23748568,Luthor Tyrell,http://www.wikidata.org/entity/Q23746377,Alerie Tyrell,,,http://www.wikidata.org/entity/Q1410916,House Tyrell,,,,
http://www.wikidata.org/entity/Q23747220,Selyse Baratheon,http://www.wikidata.org/entity/Q6581072,female,,,http://www.wikidata.org/entity/Q23759981,Ryam Florent,http://www.wikidata.org/entity/Q12056060,Stannis Baratheon,,,,,http://www.wikidata.org/entity/Q23760033,Imry Florent,,
http://www.wikidata.org/entity/Q23747242,Shireen Baratheon,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23747220,Selyse Baratheon,http://www.wikidata.org/entity/Q12056060,Stannis Baratheon,,,,,http://www.wikidata.org/entity/Q2304848,House Baratheon,,,,
http://www.wikidata.org/entity/Q23748587,Olenna Tyrell,http://www.wikidata.org/entity/Q6581072,female,,,,,http://www.wikidata.org/entity/Q23748568,Luthor Tyrell,,,,,,,,
http://www.wikidata.org/entity/Q23749012,Edmure Tully,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23748841,Minisa Tully,http://www.wikidata.org/entity/Q23730371,Hoster Tully,,,,,http://www.wikidata.org/entity/Q2320477,House Tully,http://www.wikidata.org/entity/Q2941743,Catelyn Stark,,
http://www.wikidata.org/entity/Q23749012,Edmure Tully,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23748841,Minisa Tully,http://www.wikidata.org/entity/Q23730371,Hoster Tully,,,,,http://www.wikidata.org/entity/Q2320477,House Tully,http://www.wikidata.org/entity/Q19791067,Lysa Arryn,,
http://www.wikidata.org/entity/Q23749057,Robert Arryn,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q19791067,Lysa Arryn,http://www.wikidata.org/entity/Q19791158,Jon Arryn,,,,,http://www.wikidata.org/entity/Q1411019,House Arryn,,,,
http://www.wikidata.org/entity/Q23758900,Kevan Lannister,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758813,Jeyne Lannister,http://www.wikidata.org/entity/Q23754017,Tytos Lannister,,,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q12902445,Tywin Lannister,,
http://www.wikidata.org/entity/Q23758900,Kevan Lannister,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23758813,Jeyne Lannister,http://www.wikidata.org/entity/Q23754017,Tytos Lannister,,,,,http://www.wikidata.org/entity/Q2739222,House Lannister,http://www.wikidata.org/entity/Q23782366,Genna Frey,,
http://www.wikidata.org/entity/Q23759020,Rickard Stark,http://www.wikidata.org/entity/Q6581097,male,,,,,http://www.wikidata.org/entity/Q23759022,Lyarra Stark,,,http://www.wikidata.org/entity/Q2704863,House Stark,,,,
http://www.wikidata.org/entity/Q23759067,Benjen Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759022,Lyarra Stark,http://www.wikidata.org/entity/Q23759020,Rickard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,
http://www.wikidata.org/entity/Q23759067,Benjen Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759022,Lyarra Stark,http://www.wikidata.org/entity/Q23759020,Rickard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q23759071,Lyanna Stark,,
http://www.wikidata.org/entity/Q23759067,Benjen Stark,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23759022,Lyarra Stark,http://www.wikidata.org/entity/Q23759020,Rickard Stark,,,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q55282615,Brandon Stark,,
http://www.wikidata.org/entity/Q23759071,Lyanna Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23759022,Lyarra Stark,http://www.wikidata.org/entity/Q23759020,Rickard Stark,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q259818,Eddard Stark,,
http://www.wikidata.org/entity/Q23759071,Lyanna Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23759022,Lyarra Stark,http://www.wikidata.org/entity/Q23759020,Rickard Stark,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q23759067,Benjen Stark,,
http://www.wikidata.org/entity/Q23759071,Lyanna Stark,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23759022,Lyarra Stark,http://www.wikidata.org/entity/Q23759020,Rickard Stark,http://www.wikidata.org/entity/Q20818052,Rhaegar Targaryen,,,http://www.wikidata.org/entity/Q2704863,House Stark,http://www.wikidata.org/entity/Q55282615,Brandon Stark,,
http://www.wikidata.org/entity/Q23760033,Imry Florent,http://www.wikidata.org/entity/Q6581097,male,,,http://www.wikidata.org/entity/Q23759981,Ryam Florent,,,,,,,http://www.wikidata.org/entity/Q23747220,Selyse Baratheon,,
http://www.wikidata.org/entity/Q23760163,Axell Florent,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,http://www.wikidata.org/entity/Q23759981,Ryam Florent,,
http://www.wikidata.org/entity/Q23760163,Axell Florent,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,http://www.wikidata.org/entity/Q23760193,Alester Florent,,
http://www.wikidata.org/entity/Q23760171,Randyll Tarly,http://www.wikidata.org/entity/Q6581097,male,,,,,http://www.wikidata.org/entity/Q23760175,Melessa Tarly,,,http://www.wikidata.org/entity/Q17996892,House Tarly,,,,
http://www.wikidata.org/entity/Q23760175,Melessa Tarly,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23760198,Melara Florent,http://www.wikidata.org/entity/Q23760193,Alester Florent,http://www.wikidata.org/entity/Q23760171,Randyll Tarly,,,http://www.wikidata.org/entity/Q17996892,House Tarly,http://www.wikidata.org/entity/Q36860294,Alekyne Florent,,
http://www.wikidata.org/entity/Q23760182,Talla Tarly,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23760175,Melessa Tarly,http://www.wikidata.org/entity/Q23760171,Randyll Tarly,,,,,http://www.wikidata.org/entity/Q17996892,House Tarly,http://www.wikidata.org/entity/Q11703515,Samwell Tarly,,
http://www.wikidata.org/entity/Q23760182,Talla Tarly,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23760175,Melessa Tarly,http://www.wikidata.org/entity/Q23760171,Randyll Tarly,,,,,http://www.wikidata.org/entity/Q17996892,House Tarly,http://www.wikidata.org/entity/Q23760191,Dickon Tarly,,
http://www.wikidata.org/entity/Q23760191,Dickon Tarly,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23760175,Melessa Tarly,http://www.wikidata.org/entity/Q23760171,Randyll Tarly,,,,,http://www.wikidata.org/entity/Q17996892,House Tarly,http://www.wikidata.org/entity/Q11703515,Samwell Tarly,,
http://www.wikidata.org/entity/Q23760191,Dickon Tarly,http://www.wikidata.org/entity/Q6581097,male,http://www.wikidata.org/entity/Q23760175,Melessa Tarly,http://www.wikidata.org/entity/Q23760171,Randyll Tarly,,,,,http://www.wikidata.org/entity/Q17996892,House Tarly,http://www.wikidata.org/entity/Q23760182,Talla Tarly,,
http://www.wikidata.org/entity/Q23765075,Walda Frey,http://www.wikidata.org/entity/Q6581072,female,http://www.wikidata.org/entity/Q23765091,Mariya Darry,http://www.wikidata.org/entity/Q23765089,Merrett Frey,http://www.wikidata.org/entity/Q19799430,Roose Bolton,,,http://www.wikidata.org/entity/Q11680574,House Frey,,,,
http://www.wikidata.org/entity/Q23765105,Lancel Lannister,http://www.wikidata.org/entity/Q6581097,male,,,http://www.wikidata.org/entity/Q23758900,Kevan Lannister,http://www.wikidata.org/entity/Q23765101,Amerei Frey,http://www.wikidata.org/entity/Q3665163,Cersei Lannister,http://www.wikidata.org/entity/Q2739222,House Lannister,,,,
http://www.wikidata.org/entity/Q23782360,Brynden Tully,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,http://www.wikidata.org/entity/Q2320477,House Tully,http://www.wikidata.org/entity/Q23730371,Hoster Tully,,
http://www.wikidata.org/entity/Q23782368,Walder Frey,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,http://www.wikidata.org/entity/Q11680574,House Frey,,,,
http://www.wikidata.org/entity/Q24285726,Hizdahr zo Loraq,http://www.wikidata.org/entity/Q6581097,male,,,,,http://www.wikidata.org/entity/Q2708078,Daenerys Targaryen,,,,,,,,
http://www.wikidata.org/entity/Q24814689,Aemon Targaryen,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,http://www.wikidata.org/entity/Q2341521,House Targaryen,http://www.wikidata.org/entity/Q23749763,Aegon V Targaryen,,
http://www.wikidata.org/entity/Q24933002,Ellaria Sand,http://www.wikidata.org/entity/Q6581072,female,,,,,,,http://www.wikidata.org/entity/Q19359499,Oberyn Martell,,,,,,
http://www.wikidata.org/entity/Q24944284,Tormund Giantsbane,http://www.wikidata.org/entity/Q6581097,male,,,,,,,,,,,,,,
